,Station Number,Station Name,latitude,longitude,Elevation,#id,lat,lon,date,altitude,pressure,t,td,dd,ff,Unnamed: 10
403,96509,Tarakan / Juwata (Indonesia),3.32,117.57,6,96509,3.32,117.57,20191119000000,,508.0,,,90.0,1.0,
404,96509,Tarakan / Juwata (Indonesia),3.32,117.57,6,96509,3.32,117.57,20191119000000,5880.0,500.0,-5.1,-32.1,155.0,1.5,
405,96509,Tarakan / Juwata (Indonesia),3.32,117.57,6,96509,3.32,117.57,20191119000000,,471.0,-6.7,-37.7,,,
406,96509,Tarakan / Juwata (Indonesia),3.32,117.57,6,96509,3.32,117.57,20191119000000,7600.0,400.0,-15.5,-48.5,75.0,7.2,
407,96509,Tarakan / Juwata (Indonesia),3.32,117.57,6,96509,3.32,117.57,20191119000000,,377.0,,,40.0,9.8,
408,96509,Tarakan / Juwata (Indonesia),3.32,117.57,6,96509,3.32,117.57,20191119000000,,337.0,-23.3,-49.3,,,
409,96509,Tarakan / Juwata (Indonesia),3.32,117.57,6,96509,3.32,117.57,20191119000000,,326.0,,,80.0,4.6,
410,96509,Tarakan / Juwata (Indonesia),3.32,117.57,6,96509,3.32,117.57,20191119000000,9710.0,300.0,-30.7,-47.7,110.0,9.3,
411,96509,Tarakan / Juwata (Indonesia),3.32,117.57,6,96509,3.32,117.57,20191119000000,,295.0,-31.9,-46.9,,,
412,96509,Tarakan / Juwata (Indonesia),3.32,117.57,6,96509,3.32,117.57,20191119000000,,293.0,,,110.0,11.8,
413,96509,Tarakan / Juwata (Indonesia),3.32,117.57,6,96509,3.32,117.57,20191119000000,,270.0,,,85.0,21.6,
414,96509,Tarakan / Juwata (Indonesia),3.32,117.57,6,96509,3.32,117.57,20191119000000,10980.0,250.0,-39.7,-61.7,85.0,19.5,
415,96509,Tarakan / Juwata (Indonesia),3.32,117.57,6,96509,3.32,117.57,20191119000000,,248.0,-40.1,-61.1,,,
416,96509,Tarakan / Juwata (Indonesia),3.32,117.57,6,96509,3.32,117.57,20191119000000,,240.0,-40.7,-66.7,,,
417,96509,Tarakan / Juwata (Indonesia),3.32,117.57,6,96509,3.32,117.57,20191119000000,,216.0,,,55.0,10.8,
418,96509,Tarakan / Juwata (Indonesia),3.32,117.57,6,96509,3.32,117.57,20191119000000,12470.0,200.0,-51.5,-75.5,55.0,7.2,
419,96509,Tarakan / Juwata (Indonesia),3.32,117.57,6,96509,3.32,117.57,20191119000000,,178.0,,,70.0,2.6,
420,96509,Tarakan / Juwata (Indonesia),3.32,117.57,6,96509,3.32,117.57,20191119000000,14270.0,150.0,-66.9,-80.9,45.0,3.6,
421,96509,Tarakan / Juwata (Indonesia),3.32,117.57,6,96509,3.32,117.57,20191119000000,,141.0,-70.5,-86.5,,,
422,96509,Tarakan / Juwata (Indonesia),3.32,117.57,6,96509,3.32,117.57,20191119000000,,116.0,,,150.0,3.6,
423,96509,Tarakan / Juwata (Indonesia),3.32,117.57,6,96509,3.32,117.57,20191119000000,,111.0,-80.5,-98.5,,,
424,96509,Tarakan / Juwata (Indonesia),3.32,117.57,6,96509,3.32,117.57,20191119000000,16610.0,100.0,-83.5,-103.5,90.0,4.1,
425,96509,Tarakan / Juwata (Indonesia),3.32,117.57,6,96509,3.32,117.57,20191119000000,,98.4,-84.1,-104.1,,,
426,96509,Tarakan / Juwata (Indonesia),3.32,117.57,6,96509,3.32,117.57,20191119000000,,95.4,,,75.0,9.3,
427,96509,Tarakan / Juwata (Indonesia),3.32,117.57,6,96509,3.32,117.57,20191119000000,,86.9,-82.1,-103.1,,,
428,96509,Tarakan / Juwata (Indonesia),3.32,117.57,6,96509,3.32,117.57,20191119000000,,84.5,,,115.0,9.3,
429,96509,Tarakan / Juwata (Indonesia),3.32,117.57,6,96509,3.32,117.57,20191119000000,,83.5,-77.1,-98.1,,,
430,96509,Tarakan / Juwata (Indonesia),3.32,117.57,6,96509,3.32,117.57,20191119000000,,79.3,-74.5,-95.5,,,
431,96509,Tarakan / Juwata (Indonesia),3.32,117.57,6,96509,3.32,117.57,20191119000000,,76.0,,,300.0,3.6,
432,96509,Tarakan / Juwata (Indonesia),3.32,117.57,6,96509,3.32,117.57,20191119000000,,70.7,,,300.0,10.3,
433,96509,Tarakan / Juwata (Indonesia),3.32,117.57,6,96509,3.32,117.57,20191119000000,18640.0,70.0,-72.3,-98.3,305.0,9.8,
434,96509,Tarakan / Juwata (Indonesia),3.32,117.57,6,96509,3.32,117.57,20191119000000,,64.0,,,325.0,8.7,
435,96509,Tarakan / Juwata (Indonesia),3.32,117.57,6,96509,3.32,117.57,20191119000000,,62.7,,,360.0,6.7,
436,96509,Tarakan / Juwata (Indonesia),3.32,117.57,6,96509,3.32,117.57,20191119000000,,61.4,-72.1,-98.1,,,
437,96509,Tarakan / Juwata (Indonesia),3.32,117.57,6,96509,3.32,117.57,20191119000000,,57.1,-64.3,-92.3,,,
438,96509,Tarakan / Juwata (Indonesia),3.32,117.57,6,96509,3.32,117.57,20191119000000,,53.1,,,180.0,5.1,
439,96509,Tarakan / Juwata (Indonesia),3.32,117.57,6,96509,3.32,117.57,20191119000000,20660.0,50.0,-65.5,-93.5,125.0,2.6,
440,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,1011.0,23.6,23.2,70.0,1.5,
441,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,94.0,1000.0,22.4,21.4,50.0,1.0,
442,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,977.0,,,360.0,3.6,
443,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,926.0,22.0,18.3,,,
444,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,773.0,925.0,22.0,18.2,355.0,7.2,
445,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,912.0,,,360.0,6.7,
446,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,881.0,,,10.0,4.1,
447,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,851.0,,,60.0,2.1,
448,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,1509.0,850.0,18.6,13.6,60.0,2.1,
449,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,847.0,18.6,13.6,,,
450,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,822.0,,,60.0,1.5,
451,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,793.0,,,115.0,1.0,
452,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,765.0,,,90.0,1.5,
453,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,739.0,,,170.0,1.0,
454,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,712.0,,,190.0,0.5,
455,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,3145.0,700.0,8.6,5.4,125.0,1.5,
456,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,696.0,8.4,5.4,,,
457,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,687.0,,,105.0,1.5,
458,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,662.0,,,135.0,2.6,
459,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,639.0,,,90.0,2.1,
460,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,625.0,4.6,-0.4,,,
461,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,571.0,0.0,-3.5,,,
462,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,550.0,,,70.0,3.6,
463,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,549.0,-2.3,-4.3,,,
464,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,530.0,,,90.0,3.1,
465,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,529.0,-3.7,-5.5,,,
466,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,515.0,-4.9,-7.6,,,
467,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,513.0,-4.9,-8.0,,,
468,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,510.0,-4.7,-11.7,75.0,3.1,
469,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,508.0,-4.9,-11.9,,,
470,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,507.0,-5.1,-11.1,,,
471,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,506.0,-4.9,-13.9,,,
472,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,505.0,-4.7,-16.7,,,
473,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,504.0,-4.7,-10.7,,,
474,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,5860.0,500.0,-5.1,-12.1,90.0,3.6,
475,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,492.0,-5.9,-14.9,,,
476,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,486.0,-6.5,-11.5,,,
477,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,461.0,-9.5,-15.5,,,
478,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,447.0,-11.1,-14.8,,,
479,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,444.0,-11.5,-14.4,,,
480,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,436.0,-11.7,-18.7,,,
481,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,419.0,-13.5,-16.8,,,
482,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,409.0,-14.3,-29.3,,,
483,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,404.0,,,125.0,6.2,
484,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,7580.0,400.0,-15.7,-30.7,125.0,6.7,
485,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,395.0,-16.3,-32.3,,,
486,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,390.0,-17.1,-34.1,,,
487,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,388.0,-17.5,-35.5,,,
488,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,383.0,-18.3,-24.3,,,
489,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,380.0,-18.7,-26.7,,,
490,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,379.0,-18.7,-28.7,,,
491,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,376.0,-19.1,-26.1,,,
492,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,369.0,-20.1,-26.1,,,
493,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,365.0,-20.5,-22.9,,,
494,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,344.0,,,85.0,7.7,
495,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,342.0,-24.3,-24.8,,,
496,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,9680.0,300.0,-30.7,-33.0,70.0,5.7,
497,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,279.0,,,75.0,4.6,
498,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,255.0,-40.1,-42.6,,,
499,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,10950.0,250.0,-41.1,,85.0,7.2,
500,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,213.0,,,75.0,4.1,
501,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,12420.0,200.0,-54.5,,95.0,6.2,
502,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,188.0,-58.1,,,,
503,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,185.0,,,95.0,7.7,
504,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,171.0,-63.3,,,,
505,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,162.0,-63.5,,,,
506,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,153.0,,,95.0,10.3,
507,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,14210.0,150.0,-65.3,,100.0,8.2,
508,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,131.0,,,205.0,8.7,
509,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,118.0,,,250.0,5.1,
510,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,112.0,,,305.0,4.1,
511,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,107.0,,,330.0,2.6,
512,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,101.0,,,80.0,3.1,
513,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,16550.0,100.0,-83.5,,85.0,3.6,
514,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,99.8,-83.7,,85.0,4.1,
515,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,94.9,-81.3,,,,
516,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,90.7,,,105.0,6.2,
517,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,81.5,,,65.0,6.2,
518,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,79.4,-81.7,,,,
519,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,77.2,,,335.0,4.1,
520,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,73.2,,,265.0,7.7,
521,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,18560.0,70.0,-78.7,,260.0,8.2,
522,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,68.3,-79.3,,,,
523,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,67.4,-79.5,,,,
524,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,65.5,-73.9,,,,
525,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,62.6,,,260.0,4.6,
526,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,60.9,-72.9,,,,
527,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,59.5,,,175.0,2.1,
528,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,55.7,-67.1,,,,
529,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,53.8,,,230.0,1.0,
530,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,,51.2,,,305.0,5.7,
531,96581,Pontianak / Supadio (Indonesia),-0.14,109.4,3,96581,-0.14,109.4,20191119000000,20540.0,50.0,-66.5,,315.0,6.2,
532,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,1009.0,22.6,22.3,0.0,,
533,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,1003.0,,,340.0,3.6,
534,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,99.0,1000.0,22.6,22.6,340.0,4.6,
535,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,970.0,,,300.0,6.7,
536,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,961.0,24.4,20.4,,,
537,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,783.0,925.0,22.0,19.9,240.0,4.1,
538,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,901.0,20.2,19.9,,,
539,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,879.0,20.2,17.4,,,
540,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,864.0,19.0,17.8,,,
541,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,1515.0,850.0,18.2,16.5,145.0,2.6,
542,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,813.0,15.8,15.5,,,
543,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,753.0,,,90.0,5.7,
544,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,732.0,11.8,5.8,,,
545,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,712.0,10.6,1.6,,,
546,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,3156.0,700.0,9.6,3.6,95.0,5.1,
547,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,688.0,8.4,4.7,,,
548,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,632.0,3.6,2.9,,,
549,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,593.0,1.2,-4.8,,,
550,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,581.0,0.0,-4.8,,,
551,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,580.0,-0.1,-5.0,,,
552,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,555.0,-0.3,-10.3,,,
553,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,542.0,-1.3,-16.3,,,
554,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,507.0,-5.1,-6.9,,,
555,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,5870.0,500.0,-5.3,-8.2,130.0,5.7,
556,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,492.0,-5.9,-8.0,,,
557,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,435.0,,,120.0,4.6,
558,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,414.0,-12.9,-25.9,,,
559,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,7590.0,400.0,-14.7,-27.7,130.0,1.5,
560,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,389.0,-16.5,-31.5,,,
561,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,383.0,,,185.0,1.0,
562,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,365.0,-20.5,-28.5,,,
563,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,340.0,-24.9,-35.9,,,
564,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,320.0,,,90.0,2.6,
565,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,318.0,-28.1,-36.1,,,
566,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,9700.0,300.0,-30.7,-40.7,65.0,8.7,
567,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,265.0,-38.7,-44.7,,,
568,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,263.0,,,70.0,17.0,
569,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,253.0,-40.1,-43.3,,,
570,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,10960.0,250.0,-40.7,-44.1,85.0,14.9,
571,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,219.0,,,90.0,9.3,
572,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,12440.0,200.0,-52.9,-58.9,60.0,11.8,
573,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,162.0,,,45.0,11.8,
574,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,156.0,-66.7,-76.7,,,
575,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,14230.0,150.0,-67.9,-77.9,70.0,7.7,
576,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,146.0,-69.3,-80.3,,,
577,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,143.0,-68.3,-80.3,145.0,2.1,
578,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,129.0,-72.9,-86.9,220.0,10.8,
579,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,124.0,-71.9,-86.9,,,
580,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,105.0,,,310.0,1.5,
581,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,101.0,-81.5,-99.5,45.0,3.6,
582,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,16600.0,100.0,-81.3,-99.3,65.0,4.6,
583,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,93.2,,,150.0,4.6,
584,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,92.3,-82.1,-100.1,,,
585,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,85.5,-79.5,-97.5,,,
586,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,81.6,,,360.0,4.1,
587,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,77.6,-80.5,-98.5,,,
588,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,77.3,-78.3,-97.3,,,
589,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,74.5,-76.9,-94.9,,,
590,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,74.1,,,260.0,12.3,
591,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,18610.0,70.0,-78.1,-96.1,270.0,7.7,
592,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,69.8,-78.5,-96.5,,,
593,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,63.7,-71.1,-91.1,,,
594,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,63.5,,,250.0,11.8,
595,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,57.7,-71.3,-97.3,,,
596,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,53.4,-65.9,-93.9,,,
597,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,,50.6,,,0.0,,
598,96645,Pangkalan Bun/Iskandar (Indonesia),-2.7,111.66,25,96645,-2.7,111.66,20191119000000,20610.0,50.0,-64.5,-92.5,30.0,1.0,
